«·„” Œœ„,≈Ã„«·Ï,«·›—Êﬁ,«·≈‘ —«ﬂ« ,„— Ã⁄« ,„»·€ «·›Ê« Ì—,„»·€ «·’‰œÊﬁ,«· «—ÌŒ,„
Evening Cashier,753.50,0.00,99.00,0.00,654.50,753.50,5/13/2025,46906
Evening Cashier,2330.25,0.00,1197.00,0.00,1133.25,2330.25,5/14/2025,46907
Evening Cashier,1303.00,0.00,397.00,0.00,906.00,1303.00,5/15/2025,46944
Evening Cashier,1581.00,0.00,99.00,0.00,1482.00,1581.00,5/16/2025,46954
Evening Cashier,1558.25,0.00,99.00,0.00,1459.25,1558.25,5/17/2025,46955
Evening Cashier,1246.50,0.00,99.00,0.00,1147.50,1246.50,5/18/2025,46979
Evening Cashier,1762.00,0.00,99.00,0.00,1663.00,1762.00,5/19/2025,47008
Evening Cashier,2380.60,0.00,496.00,0.00,1884.60,2380.60,5/20/2025,47018
Evening Cashier,2031.50,0.00,0.00,0.00,2031.50,2031.50,5/21/2025,47037
Evening Cashier,3151.10,0.00,396.00,0.00,2755.10,3151.10,5/22/2025,47048
Sys Admin,0.00,0.00,0.00,0.00,0.00,0.00,5/23/2025,47061
Evening Cashier,2924.50,0.00,198.00,0.00,2726.50,2924.50,5/23/2025,47063
Sys Admin,16.00,0.00,0.00,0.00,16.00,16.00,5/24/2025,47108
Evening Cashier,3949.00,0.00,396.00,0.00,3553.00,3949.00,5/24/2025,47109
Evening Cashier,5425.85,0.00,1196.00,0.00,4229.85,5425.85,5/25/2025,47141
Rami,964.75,0.00,0.00,0.00,964.75,964.75,5/26/2025,47142
Sys Admin,-15.75,0.00,0.00,16.00,0.00,-15.75,5/26/2025,47148
Evening Cashier,3469.75,0.00,396.00,0.00,3073.75,3469.75,5/26/2025,47149
Sys Admin,6.00,0.00,0.00,33.00,39.00,6.00,5/27/2025,47230
Evening Cashier,2661.00,0.00,297.00,0.00,2364.00,2661.00,5/27/2025,47231
Rami,699.75,0.00,0.00,0.00,699.75,699.75,5/27/2025,47232
Sys Admin,112.50,0.00,0.00,0.00,112.50,112.50,5/28/2025,47253
Evening Cashier,2226.55,0.00,99.00,0.00,2127.55,2226.55,5/28/2025,47254
Sys Admin,74.25,0.00,0.00,0.00,74.25,74.25,5/29/2025,47276
Evening Cashier,1646.89,0.00,0.00,0.00,1646.89,1646.89,5/29/2025,47277
Rami,2884.13,0.00,0.00,0.00,2884.13,2884.13,5/29/2025,47278
Rami,883.50,0.00,0.00,0.00,883.50,883.50,5/30/2025,47294
Evening Cashier,1708.25,0.00,99.00,0.00,1609.25,1708.25,5/30/2025,47295
Sys Admin,0.00,0.00,0.00,0.00,0.00,0.00,5/30/2025,47296
Sys Admin,281.25,0.00,0.00,31.00,312.50,281.25,5/31/2025,47322
Evening Cashier,3171.63,0.00,198.00,0.00,2973.63,3171.63,5/31/2025,47323
Rami,1695.51,0.00,0.00,0.00,1695.51,1695.51,5/31/2025,47324
Evening Cashier,3926.13,0.00,298.00,0.00,3628.13,3926.13,6/1/2025,47338
Sys Admin,6.50,0.00,0.00,0.00,6.50,6.50,6/2/2025,47356
Evening Cashier,3983.88,0.00,0.00,0.00,3983.88,3983.88,6/2/2025,47357
Evening Cashier,3977.27,0.00,99.00,0.00,3878.27,3977.27,6/3/2025,47380
Sys Admin,51.00,0.00,0.00,0.00,51.00,51.00,6/4/2025,47414
Evening Cashier,4651.25,0.00,299.00,0.00,4352.25,4651.25,6/4/2025,47415
Evening Cashier,2329.00,0.00,99.00,0.00,2230.00,2329.00,6/5/2025,47423
Evening Cashier,2122.63,0.00,0.00,0.00,2122.63,2122.63,6/6/2025,47432
Sys Admin,0.00,0.00,0.00,0.00,0.00,0.00,6/7/2025,47436
Evening Cashier,3622.00,0.00,499.00,0.00,3123.00,3622.00,6/7/2025,47437
Evening Cashier,2648.90,0.00,99.00,0.00,2549.90,2648.90,6/8/2025,47444
Evening Cashier,1847.39,0.00,99.00,0.00,1748.39,1847.39,6/9/2025,47455
Evening Cashier,1540.75,0.00,699.00,0.00,841.75,1540.75,6/10/2025,47496
Evening Cashier,679.30,0.00,297.00,0.00,382.30,679.30,6/11/2025,47514
Evening Cashier,1246.60,0.00,0.00,0.00,1246.60,1246.60,6/12/2025,47534
Evening Cashier,782.50,0.00,0.00,0.00,782.50,782.50,6/13/2025,47555
Sys Admin,5.00,0.00,0.00,0.00,5.00,5.00,6/14/2025,47556
Evening Cashier,566.00,0.00,0.00,0.00,566.00,566.00,6/14/2025,47557
Evening Cashier,1022.50,0.00,99.00,0.00,923.50,1022.50,6/15/2025,47585
Evening Cashier,815.30,0.00,199.00,0.00,616.30,815.30,6/16/2025,47604
Evening Cashier,943.70,0.00,298.00,0.00,645.70,943.70,6/17/2025,47624
Evening Cashier,718.00,0.00,0.00,0.00,718.00,718.00,6/18/2025,47637
Evening Cashier,2902.10,0.00,0.00,0.00,2902.10,2902.10,6/19/2025,47663
Evening Cashier,871.15,0.00,99.00,0.00,772.15,871.15,6/20/2025,47690
Evening Cashier,730.73,0.00,298.00,0.00,432.73,730.73,6/21/2025,47714
Evening Cashier,393.90,0.00,0.00,0.00,393.90,393.90,6/22/2025,47744
Evening Cashier,638.70,0.00,0.00,0.00,638.70,638.70,6/23/2025,47865
Sys Admin,15.00,0.00,0.00,0.00,15.00,15.00,6/24/2025,47889
Evening Cashier,524.50,0.00,99.00,0.00,425.50,524.50,6/24/2025,47890
Sys Admin,99.00,0.00,99.00,0.00,0.00,99.00,6/25/2025,47904
Evening Cashier,683.00,0.00,0.00,0.00,683.00,683.00,6/25/2025,47905
Evening Cashier,1888.50,0.00,597.00,0.00,1291.50,1888.50,6/26/2025,47925
Evening Cashier,1165.05,0.00,0.00,0.00,1165.05,1165.05,6/27/2025,47939
Sys Admin,141.50,0.00,0.00,0.00,141.50,141.50,6/28/2025,47952
Evening Cashier,966.60,0.00,0.00,0.00,966.60,966.60,6/28/2025,47955
Evening Cashier,1226.75,0.00,0.00,0.00,1226.75,1226.75,6/29/2025,47978
Evening Cashier,1695.50,0.00,699.00,0.00,996.50,1695.50,6/30/2025,47994
Evening Cashier,494.50,0.00,99.00,0.00,395.50,494.50,7/1/2025,48009
Evening Cashier,1299.35,0.00,199.00,0.00,1100.35,1299.35,7/2/2025,48038
Evening Cashier,941.30,0.00,0.00,0.00,941.30,941.30,7/3/2025,48051
Evening Cashier,700.20,0.00,0.00,0.00,700.20,700.20,7/4/2025,48063
Sys Admin,299.00,0.00,299.00,0.00,0.00,299.00,7/5/2025,48079
Evening Cashier,1279.95,0.00,497.00,0.00,782.95,1279.95,7/5/2025,48080
Evening Cashier,1187.20,0.00,398.00,0.00,789.20,1187.20,7/6/2025,48098
Evening Cashier,924.00,0.00,0.00,0.00,924.00,924.00,7/7/2025,48136
Evening Cashier,1349.95,0.00,0.00,0.00,1349.95,1349.95,7/8/2025,48159
Evening Cashier,869.13,0.00,0.00,0.00,869.13,869.13,7/9/2025,48179
Evening Cashier,1205.48,0.00,99.00,0.00,1106.48,1205.48,7/10/2025,48199
Sys Admin,-37.50,0.00,0.00,38.00,0.00,-37.50,7/11/2025,48201
Evening Cashier,1395.21,0.00,497.00,0.00,898.21,1395.21,7/11/2025,48204
Evening Cashier,907.50,0.00,99.00,0.00,808.50,907.50,7/12/2025,48253
Evening Cashier,1879.95,0.00,798.00,0.00,1081.95,1879.95,7/13/2025,48252
Sys Admin,5.00,0.00,0.00,0.00,5.00,5.00,7/14/2025,48273
Evening Cashier,982.58,0.00,0.00,0.00,982.58,982.58,7/14/2025,48274
Evening Cashier,1108.75,0.00,99.00,0.00,1009.75,1108.75,7/15/2025,48290
Evening Cashier,988.00,0.00,0.00,0.00,988.00,988.00,7/16/2025,48304
Evening Cashier,988.00,0.00,0.00,0.00,988.00,988.00,7/17/2025,48325
Evening Cashier,761.25,0.00,0.00,0.00,761.25,761.25,7/18/2025,48342
Evening Cashier,1023.75,0.00,99.00,0.00,924.75,1023.75,7/19/2025,48352
Evening Cashier,884.10,0.00,99.00,0.00,785.10,884.10,7/20/2025,48371
Evening Cashier,711.00,0.00,99.00,0.00,612.00,711.00,7/21/2025,48405
Sys Admin,-9.50,0.00,0.00,10.00,0.00,-9.50,7/22/2025,48418
Evening Cashier,1163.75,0.00,0.00,0.00,1163.75,1163.75,7/22/2025,48419
Evening Cashier,974.50,0.00,0.00,0.00,974.50,974.50,7/23/2025,48548
Evening Cashier,637.70,0.00,99.00,0.00,538.70,637.70,7/24/2025,48547
Evening Cashier,703.13,0.00,0.00,0.00,703.13,703.13,7/25/2025,48557
Evening Cashier,1246.60,0.00,99.00,0.00,1147.60,1246.60,7/26/2025,48582
Evening Cashier,1865.70,0.00,598.00,0.00,1267.70,1865.70,7/27/2025,48588
Evening Cashier,1311.00,0.00,99.00,0.00,1212.00,1311.00,7/28/2025,48620
Evening Cashier,1508.00,0.00,99.00,0.00,1409.00,1508.00,7/29/2025,48646
Evening Cashier,1024.00,0.00,0.00,0.00,1024.00,1024.00,7/30/2025,48647
Sys Admin,15.00,0.00,0.00,0.00,15.00,15.00,7/31/2025,48662
Evening Cashier,1234.20,0.00,0.00,0.00,1234.20,1234.20,7/31/2025,48663
Evening Cashier,1293.70,0.00,0.00,0.00,1293.70,1293.70,8/1/2025,48674
Evening Cashier,1264.13,0.00,99.00,0.00,1165.13,1264.13,8/2/2025,48708
Evening Cashier,1367.55,0.00,299.00,0.00,1068.55,1367.55,8/3/2025,48724
Evening Cashier,1833.50,0.00,0.00,0.00,1833.50,1833.50,8/4/2025,48742
Evening Cashier,1956.50,0.00,698.00,0.00,1258.50,1956.50,8/5/2025,48756
Evening Cashier,1376.70,0.00,0.00,0.00,1376.70,1376.70,8/6/2025,48767
Evening Cashier,1083.25,0.00,0.00,0.00,1083.25,1083.25,8/7/2025,48789
Morning Cashier,26.50,0.00,0.00,0.00,26.50,26.50,8/8/2025,48805
Evening Cashier,1396.45,0.00,199.00,0.00,1197.45,1396.45,8/8/2025,48806
Morning Cashier,45.00,0.00,0.00,0.00,45.00,45.00,8/9/2025,48817
Evening Cashier,950.70,0.00,398.00,0.00,552.70,950.70,8/9/2025,48818
Evening Cashier,1367.65,0.00,0.00,0.00,1367.65,1367.65,8/10/2025,48844
Evening Cashier,567.00,0.00,99.00,0.00,468.00,567.00,8/11/2025,48872
Morning Cashier,204.50,0.00,0.00,0.00,204.50,204.50,8/11/2025,48873
Morning Cashier,422.00,0.00,0.00,0.00,422.00,422.00,8/12/2025,48892
Evening Cashier,631.50,0.00,199.00,0.00,432.50,631.50,8/12/2025,48893
Morning Cashier,473.00,0.00,0.00,0.00,473.00,473.00,8/13/2025,48894
Evening Cashier,953.30,0.00,0.00,0.00,953.30,953.30,8/13/2025,48907
Morning Cashier,345.00,0.00,0.00,0.00,345.00,345.00,8/14/2025,48919
Evening Cashier,902.00,0.00,0.00,0.00,902.00,902.00,8/14/2025,48925
Morning Cashier,294.50,0.00,0.00,0.00,294.50,294.50,8/15/2025,48926
Sys Admin,0.00,0.00,0.00,0.00,0.00,0.00,8/15/2025,48936
Evening Cashier,689.15,0.00,0.00,0.00,689.15,689.15,8/15/2025,48937
Morning Cashier,83.00,0.00,0.00,0.00,83.00,83.00,8/16/2025,48946
Evening Cashier,533.20,0.00,0.00,0.00,533.20,533.20,8/16/2025,48947
Morning Cashier,349.50,0.00,0.00,0.00,349.50,349.50,8/17/2025,48964
Evening Cashier,671.00,0.00,0.00,0.00,671.00,671.00,8/17/2025,48968
Morning Cashier,342.50,0.00,0.00,0.00,342.50,342.50,8/18/2025,48980
Evening Cashier,706.50,0.00,0.00,0.00,706.50,706.50,8/18/2025,48981
Morning Cashier,329.00,0.00,0.00,0.00,329.00,329.00,8/19/2025,49008
Evening Cashier,523.60,0.00,99.00,0.00,424.60,523.60,8/19/2025,49025
Morning Cashier,302.00,0.00,0.00,0.00,302.00,302.00,8/20/2025,49035
Evening Cashier,599.00,0.00,0.00,0.00,599.00,599.00,8/20/2025,49036
Evening Cashier,779.33,0.00,0.00,0.00,779.33,779.33,8/21/2025,49064
Evening Cashier,1263.40,0.00,0.00,0.00,1263.40,1263.40,8/22/2025,49068
Morning Cashier,310.00,0.00,0.00,0.00,310.00,310.00,8/23/2025,49092
Evening Cashier,776.00,0.00,99.00,0.00,677.00,776.00,8/23/2025,49093
Morning Cashier,424.40,0.00,0.00,0.00,424.40,424.40,8/24/2025,49107
Evening Cashier,760.00,0.00,199.00,0.00,561.00,760.00,8/24/2025,49125
Morning Cashier,209.50,0.00,0.00,0.00,209.50,209.50,8/25/2025,49135
Evening Cashier,1368.63,0.00,398.00,0.00,970.63,1368.63,8/25/2025,49136
Sys Admin,11.00,0.00,0.00,0.00,11.00,11.00,8/26/2025,49161
Evening Cashier,1064.50,0.00,0.00,0.00,1064.50,1064.50,8/26/2025,49162
Morning Cashier,509.00,0.00,199.00,0.00,310.00,509.00,8/27/2025,49182
Evening Cashier,823.91,0.00,0.00,0.00,823.91,823.91,8/27/2025,49183
Evening Cashier,1242.25,0.00,0.00,0.00,1242.25,1242.25,8/28/2025,49193
Morning Cashier,440.50,0.00,0.00,0.00,440.50,440.50,8/29/2025,49211
Evening Cashier,820.50,0.00,99.00,0.00,721.50,820.50,8/29/2025,49212
Morning Cashier,974.00,0.00,299.00,0.00,675.00,974.00,8/30/2025,49214
Evening Cashier,1209.80,0.00,198.00,0.00,1011.80,1209.80,8/30/2025,49226
Sys Admin,191.50,0.00,0.00,0.00,191.50,191.50,8/30/2025,49227
Sys Admin,188.50,0.00,0.00,72.00,260.50,188.50,8/31/2025,49236
Evening Cashier,1545.60,0.00,298.00,0.00,1247.60,1545.60,8/31/2025,49237
Morning Cashier,523.50,0.00,0.00,0.00,523.50,523.50,9/1/2025,49266
Evening Cashier,675.00,0.00,0.00,0.00,675.00,675.00,9/1/2025,49271
Morning Cashier,434.50,0.00,0.00,0.00,434.50,434.50,9/2/2025,49276
Evening Cashier,1119.20,0.00,0.00,0.00,1119.20,1119.20,9/2/2025,49280
Morning Cashier,517.00,0.00,0.00,0.00,517.00,517.00,9/3/2025,49286
Evening Cashier,641.88,0.00,0.00,0.00,641.88,641.88,9/3/2025,49320
Sys Admin,27.00,0.00,0.00,0.00,27.00,27.00,9/4/2025,49321
Evening Cashier,555.14,0.00,99.00,0.00,456.14,555.14,9/4/2025,49322
Morning Cashier,108.00,0.00,0.00,0.00,108.00,108.00,9/4/2025,49323
Morning Cashier,203.50,0.00,0.00,0.00,203.50,203.50,9/5/2025,49341
Evening Cashier,866.50,0.00,299.00,0.00,567.50,866.50,9/5/2025,49342
Evening Cashier,1719.30,0.00,198.00,0.00,1521.30,1719.30,9/6/2025,49351
Morning Cashier,628.55,0.00,299.00,0.00,329.55,628.55,9/7/2025,49360
Sys Admin,0.00,0.00,0.00,0.00,0.00,0.00,9/7/2025,49370
Evening Cashier,664.38,0.00,99.00,0.00,565.38,664.38,9/7/2025,49371
Morning Cashier,441.00,0.00,0.00,0.00,441.00,441.00,9/8/2025,49374
Sys Admin,75.00,0.00,0.00,0.00,75.00,75.00,9/8/2025,49391
Evening Cashier,486.61,0.00,0.00,0.00,486.61,486.61,9/8/2025,49392
Evening Cashier,951.00,0.00,0.00,0.00,951.00,951.00,9/9/2025,49404
Morning Cashier,281.00,0.00,0.00,0.00,281.00,281.00,9/9/2025,49405
Morning Cashier,283.00,0.00,0.00,0.00,283.00,283.00,9/10/2025,49417
Evening Cashier,366.00,0.00,0.00,0.00,366.00,366.00,9/10/2025,49418
Evening Cashier,755.26,0.00,199.00,0.00,556.26,755.26,9/11/2025,49452
Morning Cashier,456.50,0.00,0.00,0.00,456.50,456.50,9/11/2025,49453
Morning Cashier,213.50,0.00,99.00,0.00,114.50,213.50,9/12/2025,49457
Evening Cashier,1317.50,0.00,699.00,0.00,618.50,1317.50,9/12/2025,49460
Evening Cashier,506.20,0.00,99.00,0.00,407.20,506.20,9/13/2025,49479
Morning Cashier,220.50,0.00,0.00,0.00,220.50,220.50,9/13/2025,49480
Morning Cashier,370.50,0.00,0.00,0.00,370.50,370.50,9/14/2025,49493
Evening Cashier,706.00,0.00,99.00,0.00,607.00,706.00,9/14/2025,49505
Evening Cashier,664.35,0.00,0.00,0.00,664.35,664.35,9/15/2025,49508
Morning Cashier,386.75,0.00,0.00,0.00,386.75,386.75,9/15/2025,49503
Morning Cashier,770.50,0.00,499.00,0.00,271.50,770.50,9/16/2025,49531
Evening Cashier,622.50,0.00,199.00,0.00,423.50,622.50,9/16/2025,49532
Sys Admin,427.70,0.00,0.00,0.00,427.70,427.70,9/16/2025,49533
Evening Cashier,661.50,0.00,0.00,0.00,661.50,661.50,9/17/2025,49595
Morning Cashier,76.00,0.00,0.00,0.00,76.00,76.00,9/17/2025,49530
Sys Admin,100.80,0.00,0.00,0.00,100.80,100.80,9/18/2025,49596
Evening Cashier,648.50,0.00,99.00,0.00,549.50,648.50,9/18/2025,49597
Morning Cashier,305.27,0.00,0.00,0.00,305.27,305.27,9/18/2025,49598
Evening Cashier,525.50,0.00,0.00,0.00,525.50,525.50,9/19/2025,49599
Morning Cashier,154.00,0.00,0.00,0.00,154.00,154.00,9/19/2025,49600
Evening Cashier,1016.50,0.00,99.00,0.00,917.50,1016.50,9/20/2025,49601
Morning Cashier,493.40,0.00,0.00,0.00,493.40,493.40,9/20/2025,49602
Evening Cashier,969.10,0.00,398.00,0.00,571.10,969.10,9/21/2025,49616
Morning Cashier,350.00,0.00,0.00,0.00,350.00,350.00,9/21/2025,49594
Morning Cashier,383.50,0.00,198.00,0.00,185.50,383.50,9/22/2025,49626
Sys Admin,46.75,0.00,0.00,0.00,46.75,46.75,9/22/2025,49629
Evening Cashier,466.60,0.00,99.00,0.00,367.60,466.60,9/22/2025,49630
Morning Cashier,48.90,0.00,0.00,0.00,48.90,48.90,9/23/2025,49635
Evening Cashier,466.85,0.00,0.00,0.00,466.85,466.85,9/23/2025,49636
Morning Cashier,242.30,0.00,0.00,0.00,242.30,242.30,9/24/2025,49637
Evening Cashier,450.50,0.00,0.00,0.00,450.50,450.50,9/24/2025,49700
Evening Cashier,935.44,0.00,299.00,0.00,636.44,935.44,9/25/2025,49701
Morning Cashier,197.25,0.00,0.00,0.00,197.25,197.25,9/25/2025,49657
Morning Cashier,395.45,0.00,0.00,0.00,395.45,395.45,9/26/2025,49677
Evening Cashier,635.90,0.00,0.00,0.00,635.90,635.90,9/26/2025,49702
Evening Cashier,552.50,0.00,199.00,0.00,353.50,552.50,9/27/2025,49704
Morning Cashier,449.45,0.00,0.00,0.00,449.45,449.45,9/27/2025,49698
Morning Cashier,490.00,0.00,99.00,0.00,391.00,490.00,9/28/2025,49731
Evening Cashier,536.62,0.00,0.00,0.00,536.62,536.62,9/28/2025,49745
Morning Cashier,1052.80,0.00,498.00,0.00,554.80,1052.80,9/29/2025,49754
Evening Cashier,1154.50,0.00,0.00,0.00,1154.50,1154.50,9/29/2025,49763
Morning Cashier,310.00,0.00,0.00,0.00,310.00,310.00,9/30/2025,49769
Evening Cashier,508.01,0.00,0.00,0.00,508.01,508.01,9/30/2025,49774
Morning Cashier,476.00,0.00,0.00,0.00,476.00,476.00,10/1/2025,49817
Sys Admin,56.00,0.00,0.00,0.00,56.00,56.00,10/1/2025,49824
Evening Cashier,439.50,0.00,0.00,0.00,439.50,439.50,10/1/2025,49825
Morning Cashier,328.70,0.00,0.00,0.00,328.70,328.70,10/2/2025,49832
Evening Cashier,680.46,0.00,0.00,0.00,680.46,680.46,10/2/2025,49859
Evening Cashier,678.62,0.00,99.00,0.00,579.62,678.62,10/3/2025,49860
Morning Cashier,384.65,0.00,0.00,0.00,384.65,384.65,10/3/2025,49842
Morning Cashier,1542.25,0.00,298.00,0.00,1244.25,1542.25,10/4/2025,49864
Morning Cashier,266.00,0.00,0.00,0.00,266.00,266.00,10/5/2025,49887
Evening Cashier,350.50,0.00,0.00,0.00,350.50,350.50,10/5/2025,49888
Morning Cashier,628.50,0.00,0.00,0.00,628.50,628.50,10/6/2025,49914
Evening Cashier,714.00,0.00,198.00,0.00,516.00,714.00,10/6/2025,49919
Morning Cashier,361.00,0.00,0.00,0.00,361.00,361.00,10/7/2025,49925
Evening Cashier,348.65,0.00,99.00,0.00,249.65,348.65,10/7/2025,49934
Sys Admin,-30.00,0.00,0.00,30.00,0.00,-30.00,10/7/2025,49935
Morning Cashier,407.49,0.00,0.00,0.00,407.49,407.49,10/8/2025,49940
Evening Cashier,861.14,0.00,199.00,0.00,662.14,861.14,10/8/2025,49971
Sys Admin,319.69,0.00,0.00,0.00,319.69,319.69,10/9/2025,49975
Evening Cashier,1473.72,0.00,598.00,0.00,875.72,1473.72,10/9/2025,49976
Morning Cashier,519.81,0.00,0.00,0.00,519.81,519.81,10/9/2025,49970
Morning Cashier,258.76,0.00,0.00,0.00,258.76,258.76,10/10/2025,49977
Evening Cashier,947.48,0.00,99.00,0.00,848.48,947.48,10/10/2025,50000
Morning Cashier,211.75,0.00,0.00,0.00,211.75,211.75,10/11/2025,50001
Evening Cashier,1140.90,0.00,199.00,0.00,941.90,1140.90,10/11/2025,50029
Morning Cashier,668.88,0.00,99.00,0.00,569.88,668.88,10/12/2025,50036
Evening Cashier,457.98,0.00,0.00,0.00,457.98,457.98,10/12/2025,50037
Morning Cashier,369.71,0.00,0.00,0.00,369.71,369.71,10/13/2025,50043
Evening Cashier,543.51,0.00,0.00,0.00,543.51,543.51,10/13/2025,50056
Morning Cashier,575.83,0.00,0.00,0.00,575.83,575.83,10/14/2025,50072
Evening Cashier,629.91,0.00,99.00,0.00,530.91,629.91,10/14/2025,50073
Morning Cashier,469.32,0.00,0.00,0.00,469.32,469.32,10/15/2025,50074
Evening Cashier,810.09,0.00,0.00,0.00,810.09,810.09,10/15/2025,50075
Morning Cashier,418.69,0.00,0.00,0.00,418.69,418.69,10/16/2025,50107
Evening Cashier,829.48,0.00,99.00,0.00,730.48,829.48,10/16/2025,50231
Morning Cashier,456.25,0.00,0.00,0.00,456.25,456.25,10/17/2025,50120
Evening Cashier,1183.06,0.00,496.00,0.00,687.06,1183.06,10/17/2025,50121
Sys Admin,54.25,0.00,0.00,0.00,54.25,54.25,10/18/2025,50149
Evening Cashier,581.90,0.00,0.00,0.00,581.90,581.90,10/18/2025,50150
Morning Cashier,136.85,0.00,0.00,0.00,136.85,136.85,10/18/2025,50151
Morning Cashier,399.04,0.00,0.00,0.00,399.04,399.04,10/19/2025,50169
Evening Cashier,619.09,0.00,0.00,0.00,619.09,619.09,10/19/2025,50170
Morning Cashier,258.15,0.00,0.00,0.00,258.15,258.15,10/20/2025,50232
Evening Cashier,381.97,0.00,0.00,0.00,381.97,381.97,10/20/2025,50233
Morning Cashier,1046.56,0.00,0.00,0.00,1046.56,1046.56,10/21/2025,50234
Morning Cashier,206.29,0.00,0.00,0.00,206.29,206.29,10/22/2025,50235
Evening Cashier,611.82,0.00,0.00,0.00,611.82,611.82,10/22/2025,50236
Morning Cashier,389.28,0.00,0.00,0.00,389.28,389.28,10/23/2025,50237
Evening Cashier,565.88,0.00,198.00,0.00,367.88,565.88,10/23/2025,50238
Morning Cashier,182.93,0.00,0.00,0.00,182.93,182.93,10/24/2025,50248
Evening Cashier,844.07,0.00,298.00,0.00,546.07,844.07,10/24/2025,50249
Morning Cashier,283.01,0.00,99.00,0.00,184.01,283.01,10/25/2025,50260
Evening Cashier,439.42,0.00,99.00,0.00,340.42,439.42,10/25/2025,50261
Morning Cashier,544.10,0.00,99.00,0.00,445.10,544.10,10/26/2025,50277
Evening Cashier,552.40,0.00,199.00,0.00,353.40,552.40,10/26/2025,50299
Morning Cashier,794.56,0.00,398.00,0.00,396.56,794.56,10/27/2025,50302
Evening Cashier,936.21,0.00,99.00,0.00,837.21,936.21,10/27/2025,50303
Morning Cashier,271.98,0.00,0.00,0.00,271.98,271.98,10/28/2025,50313
Evening Cashier,490.46,0.00,99.00,0.00,391.46,490.46,10/28/2025,50322
Morning Cashier,356.84,0.00,0.00,0.00,356.84,356.84,10/29/2025,50325
Sys Admin,65.55,0.00,0.00,0.00,65.55,65.55,10/29/2025,50343
Evening Cashier,944.57,0.00,298.00,0.00,646.57,944.57,10/29/2025,50344
Morning Cashier,336.41,0.00,0.00,0.00,336.41,336.41,10/30/2025,50363
Evening Cashier,1428.81,0.00,698.00,0.00,730.81,1428.81,10/30/2025,50364
Morning Cashier,618.71,0.00,0.00,0.00,618.71,618.71,10/31/2025,50368
Evening Cashier,806.14,0.00,0.00,0.00,806.14,806.14,10/31/2025,50369
Morning Cashier,885.90,0.00,798.00,0.00,87.90,885.90,11/1/2025,50392
Evening Cashier,902.68,0.00,198.00,0.00,704.68,902.68,11/1/2025,50393
Evening Cashier,695.80,0.00,99.00,0.00,596.80,695.80,11/2/2025,50394
Morning Cashier,807.96,0.00,398.00,0.00,409.96,807.96,11/2/2025,50388
Morning Cashier,184.58,0.00,0.00,0.00,184.58,184.58,11/3/2025,50409
Evening Cashier,728.85,0.00,99.00,0.00,629.85,728.85,11/3/2025,50435
Morning Cashier,320.84,0.00,0.00,0.00,320.84,320.84,11/4/2025,50416
Evening Cashier,837.44,0.00,199.00,0.00,638.44,837.44,11/4/2025,50417
Morning Cashier,466.34,0.00,0.00,0.00,466.34,466.34,11/5/2025,50427
Evening Cashier,680.58,0.00,0.00,0.00,680.58,680.58,11/5/2025,50431
Morning Cashier,338.76,0.00,99.00,0.00,239.76,338.76,11/6/2025,50434
Evening Cashier,770.47,0.00,199.00,0.00,571.47,770.47,11/6/2025,50458
Morning Cashier,299.57,0.00,0.00,0.00,299.57,299.57,11/7/2025,50478
Evening Cashier,549.23,0.00,99.00,0.00,450.23,549.23,11/7/2025,50479
Morning Cashier,364.53,0.00,0.00,0.00,364.53,364.53,11/8/2025,50476
Evening Cashier,900.78,0.00,299.00,0.00,601.78,900.78,11/8/2025,50477
Morning Cashier,518.23,0.00,199.00,0.00,319.23,518.23,11/9/2025,50523
Evening Cashier,425.89,0.00,0.00,0.00,425.89,425.89,11/9/2025,50524
Morning Cashier,417.50,0.00,199.00,0.00,218.50,417.50,11/10/2025,50531
Evening Cashier,685.03,0.00,0.00,0.00,685.03,685.03,11/10/2025,50533
Morning Cashier,151.08,0.00,0.00,0.00,151.08,151.08,11/11/2025,50544
Evening Cashier,524.13,0.00,0.00,0.00,524.13,524.13,11/11/2025,50545
Morning Cashier,251.29,0.00,0.00,0.00,251.29,251.29,11/12/2025,50557
Evening Cashier,596.04,0.00,99.00,0.00,497.04,596.04,11/12/2025,50576
Sys Admin,9.20,0.00,0.00,0.00,9.20,9.20,11/12/2025,50577
Morning Cashier,211.02,0.00,0.00,0.00,211.02,211.02,11/13/2025,50590
Evening Cashier,870.66,0.00,99.00,0.00,771.66,870.66,11/13/2025,50595
Evening Cashier,646.70,0.00,99.00,0.00,547.70,646.70,11/14/2025,50600
Morning Cashier,548.06,0.00,0.00,0.00,548.06,548.06,11/14/2025,50594
Morning Cashier,508.82,0.00,199.00,0.00,309.82,508.82,11/15/2025,50633
Evening Cashier,1109.16,0.00,497.00,0.00,612.16,1109.16,11/15/2025,50634
Morning Cashier,213.91,0.00,0.00,0.00,213.91,213.91,11/16/2025,50631
Evening Cashier,1026.89,0.00,99.00,0.00,927.89,1026.89,11/16/2025,50632
Morning Cashier,818.58,0.00,398.00,0.00,420.58,818.58,11/17/2025,50641
Evening Cashier,508.98,0.00,0.00,0.00,508.98,508.98,11/17/2025,50644
Morning Cashier,603.29,0.00,0.00,0.00,603.29,603.29,11/18/2025,50645
Evening Cashier,511.13,0.00,0.00,0.00,511.13,511.13,11/18/2025,50651
Morning Cashier,352.03,0.00,0.00,0.00,352.03,352.03,11/19/2025,50661
